Site	AICc_geom	AICc_mete	AICc_lognorm	AICc_zipf	winner
1856	453.038733692	282.4317157248889	244.80337507872727	243.42048470488888	zipf
1857	51.1467355498	53.88589498524444	57.3806510504	57.788504830844445	geom
1860	227.46712343599998	139.9260749260762	120.82985700799999	119.5732002020762	zipf
1863	452.207394186	363.69927263973915	365.1528594966667	365.2323704057391	mete
1866	481.391116996	338.30899443373914	322.4926955106667	321.0128488477391	zipf
1867	346.578928996	187.49055928045712	153.07114094304447	151.38493146005715	zipf
1868	487.46389116800003	319.86947042007404	280.5394255663397	278.9652403460741	zipf
1869	532.395436928	447.90048067924135	449.95494260778946	455.9619360172414	mete
1870	191.12797004799998	88.63748400053332	67.3056403083091	65.37619285773333	zipf
1871	577.726529046	326.23670561097873	276.5997523652174	277.6819160449787	lognorm
1873	1453.712310344	952.2485371308965	865.2045378093335	863.5870297888965	zipf
1874	826.717835394	522.7845502554943	454.3760661857209	451.6707000794943	zipf
1875	742.2423901880001	537.7004775615555	519.170230874507	519.1252027755555	zipf
1877	353.470470046	193.33283499724615	165.4900875308	163.86750493504616	zipf
1881	107.6720503292	99.77469885746666	100.79273760654287	102.72649574406667	mete
1883	187.0338284274	189.1162712036	185.13017035419352	202.93911259799998	lognorm
1884	744.421455818	590.682215694	587.4703974341771	588.2183075959999	lognorm
1885	584.561162566	347.8700725449787	310.66237039921737	309.58646176297873	zipf
1886	285.147376572	198.5483242570762	195.151895218	193.3529502590762	zipf
1887	137.18298412020002	116.55793953146451	108.5120335372	106.3068718936645	zipf
1888	721.495074188	627.6543825284444	631.5150730666742	642.5806657784445	mete
1890	369.20897175	195.63550736825715	160.59282210304445	159.40836197785714	zipf
1892	837.58037582	631.6950810694545	614.9681198864828	615.9300742074545	lognorm
1893	264.1901971	215.40782512248276	209.4855096585714	215.14938575248274	lognorm
1894	293.72156206	187.33210418907825	175.13664329665454	173.12540922767826	zipf
1896	701.07252985	570.3608688534893	558.4096068240646	560.8045892714894	lognorm
1897	490.88215672800004	400.5744450801132	401.2654123027692	402.8489476001132	mete
1898	582.212686222	430.726565646	413.1273753204762	411.87788200800003	zipf
1901	494.23425192199994	338.4486909213333	316.2370768309362	315.38353552533334	zipf
1902	589.389234332	458.7549871914921	452.45951189309676	452.51369085949204	lognorm
1903	782.60792981	396.93855263753846	303.506266312	300.7373090555385	zipf
1904	410.873241146	250.41829534121212	224.34099376	225.21830146121212	lognorm
1907	581.4263307719999	379.617189078	354.46162899118366	352.87472502599996	zipf
1910	832.7404679939999	542.5923809115294	485.2044808808572	485.30980864152946	lognorm
1912	355.59159562199994	241.68110947085714	232.94201694044443	231.53484409885712	zipf
1914	292.78515055599996	255.47626845781397	257.08756293771427	257.394553967814	mete
1916	287.487976218	260.0859086942857	266.5247735864706	269.7887666942857	mete
1917	408.218188508	281.30940573381395	259.23113608571435	258.004515547814	zipf
1918	470.015598326	243.50409563682354	202.86395578503638	199.71217376382353	zipf
1919	732.290987462	538.7320629753924	515.2603100018462	515.8917403373924	lognorm
1920	874.395305536	677.1497801463636	652.4003401131192	652.9161333003636	lognorm
1921	459.0918889	322.5278092745641	310.7659647236842	311.42334249856407	lognorm
1923	72.188669871	80.27046882686668	74.31557927594287	89.30211582446667	geom
1929	357.50869619	173.8559254722182	145.48972018722858	142.3913546720182	zipf
1930	709.7292857939999	498.0572860915555	469.7661042925071	468.7821304955555	zipf
1932	1039.53555823	706.68093152957	652.1160984171698	651.47627069757	zipf
1933	309.239925514	268.4185396649091	260.65403140544186	270.54486448490906	lognorm
1934	1197.555029158	838.3519994336295	773.923596096806	773.1946742756297	zipf
1935	136.9720858732	96.01333550709231	91.22251998819999	88.5022516786923	zipf
1936	682.342677004	465.53569580933333	416.8833460561622	422.1828327253333	lognorm
1939	201.123337438	123.65634000291429	115.04623341827693	113.4304127269143	zipf
1941	864.58035473	556.0940670610844	502.71338496741464	500.99205801108434	zipf
1942	384.441115054	247.08052220082354	227.09141473163638	224.66619897682352	zipf
1943	992.2110133839999	670.4874288071578	624.2115288344681	625.2183099151579	lognorm
1944	388.29024438	342.0176333410612	347.453678104	350.8766706190612	mete
1947	508.67858080599996	393.490956622549	381.92550463199996	389.434116734549	lognorm
1948	202.751078318	120.69432320553332	115.0922660759091	112.33981286653332	zipf
1949	1034.3924412039999	693.8350374286956	621.1874402818947	621.1287308646956	zipf
1953	383.32221148599996	260.13453262589474	234.6399018003243	239.06377572989476	lognorm
1954	225.425704424	122.8835226276	104.5397051982	103.2344084594	zipf
1957	934.4885656160001	695.2935485854563	668.4619803088235	668.6983756214563	lognorm
1961	774.6424395160001	628.5925056614545	624.0650598484829	629.0018356994545	lognorm
1962	707.63746522	633.9021187385306	637.2967935562062	653.0162030785306	mete
1964	543.852418964	378.0842683590612	361.962122898	360.5902458070612	zipf
1971	631.959609124	395.22873880407406	360.4282848163396	358.5266775020741	zipf
1973	893.3862550639999	637.18971055	594.4730126772121	595.23925958	lognorm
1976	238.68118536400002	139.1002720918222	121.55887251234118	121.35179516762224	zipf
1977	901.5067177139999	554.4360413656191	485.495340285253	487.095160343619	lognorm
1979	267.317119576	193.3345248806182	189.55729131962858	188.67347313961818	zipf
1980	469.73179268	353.2684265393333	344.72333486893615	343.9694410213333	zipf
1981	233.25358069599997	189.36369925347825	179.12004034205452	190.29374541487823	lognorm
1982	271.101699742	155.063421808	135.8381115249684	134.86905577619999	zipf
1983	1141.08624777	780.2005782097143	731.3832802681081	729.6402060717144	zipf
1984	1257.4909073860001	829.8465789660845	729.6470022269788	730.3468126580844	lognorm
1985	214.49434306	102.98679292451429	80.98507312107692	78.49119779651429	zipf
1987	414.632089574	251.927294004	230.00794506419354	228.365946646	zipf
1988	420.433989486	236.10042673882353	199.15315914103638	198.92112497262355	zipf
1989	554.392816694	306.22089783533335	249.69571113693615	248.69802380933334	zipf
1990	232.51881470799998	218.13130752085712	214.21396750444447	229.09789514685716	lognorm
1991	430.06213865	279.59417385282353	264.3551581656364	262.4688146768235	zipf
1993	620.623035126	481.1253232614117	472.26628308761195	472.38534053941174	lognorm
1996	1218.205210196	834.708540875938	769.833136358	769.349443567938	zipf
1997	489.139857502	308.28695223123805	281.0171361128293	279.78511740123804	zipf
1999	407.21761500199995	216.68239922121214	175.0809898442	172.70421705721213	zipf
2001	572.141391516	430.6618172541132	424.6673596047692	425.0793762801132	lognorm
2002	824.563670764	581.4155912773924	553.0422824738462	554.8643238913925	lognorm
2003	301.919016194	280.42653281589475	284.6200043503243	293.50387583189473	mete
2004	598.602271802	413.49571937924134	389.5855483477894	388.33064317124143	zipf
2005	810.365466918	510.2697275133924	451.82248781784614	450.08930231939246	zipf
2007	539.022752504	435.6876381101695	432.16047072572417	436.0315595241695	lognorm
2008	1669.5700020739998	1256.551894438601	1201.351228938	1209.774036902601	lognorm
2009	543.95188128	326.1394625132381	295.6739892368293	294.4660285252381	zipf
2010	539.0307340219999	368.6289251809231	345.8152457996471	344.02309516492306	zipf
2012	584.730349166	342.37513647890904	307.79702272944184	306.7176965009091	zipf
2015	188.44925162479998	95.29733082593333	78.5338028055091	77.04870842973334	zipf
2017	763.411574778	401.4381211650322	321.5613734074754	321.10884345103227	zipf
2018	439.32514565800005	303.53435517723807	286.1926481428293	284.8538447712381	zipf
2020	334.503008202	207.77364066285713	188.64294725524448	186.50319673065712	zipf
2022	738.445895912	555.0907458833924	536.7568175438462	538.6262690173924	lognorm
2025	311.003553134	261.8718252331111	262.62563249085713	264.6223970571111	mete
2026	623.36590566	487.44918283949204	481.46851810309676	484.89533587949205	lognorm
2027	1317.938585068	831.8178155772982	752.4638681282655	761.4395706912982	lognorm
2030	704.655969678	548.428543018	536.4808614521772	537.522712516	lognorm
2031	435.89661695800004	400.8110366571429	399.50417674347824	413.7537771511429	lognorm
2033	457.71187106	229.88529810482353	181.62218737843637	180.20967611242355	zipf
2036	518.135054966	406.2860321509231	403.4396286616471	404.50785175892304	lognorm
2037	326.25668425599997	267.9273928031111	269.5667033368572	268.9177117331111	mete
2038	711.149682012	506.66989054199996	476.9761015724762	490.26094233199996	lognorm
2040	869.59113091	500.82830670654795	433.89447136466674	431.41583359054795	zipf
2041	218.09550183599998	204.36548311521213	209.3957869	212.68567714121212	mete
2042	122.351765137	90.32025470953333	86.5320809027091	85.26454861673334	zipf
2043	467.513002412	293.2565834632121	275.52031614599997	276.0149196192121	lognorm
2045	72.5471770858	67.11855296304444	70.8128212822	68.86024642884443	mete
2046	175.807558397	128.67330788153333	130.06141499550907	127.85341795893332	zipf
2047	255.526736814	174.01705523687826	163.60440309445454	162.21832433547826	zipf
2048	341.824735782	286.3936164962857	291.5810893364706	291.5874624142857	mete
2049	810.776889582	627.7543730342247	616.0583550603636	616.6541310062247	lognorm
2050	438.12950171800003	279.8137661542857	261.0753296724706	259.6689433062857	zipf
2054	187.18777589919998	108.48449163993332	99.55331257650909	97.53673051033334	zipf
2055	336.35372993	239.31473675521215	228.091640496	226.60887699321214	zipf
2057	780.5164134639999	588.583016017619	571.413779157253	571.772622613619	lognorm
2059	492.731822096	314.9157292245641	295.5211155456842	293.3752040025641	zipf
2060	513.834426304	358.45534255292307	337.22091890364703	335.32069908692307	zipf
2062	243.70444757799999	191.81345765305716	188.50467074384446	186.98039117145714	zipf
2065	383.33511853199997	169.03156147225715	111.23200705784444	109.37631533465714	zipf
2066	378.026768846	236.38016442248275	219.0731998965714	217.95835147648276	zipf
2067	224.63930176	136.5621182934	126.5287386352	124.2267470146	zipf
2069	695.1320293160001	533.3604759112822	512.1148083638442	519.5915455672821	lognorm
2070	679.044895858	325.3037994333333	252.6618240429362	251.38385504533335	zipf
2072	252.720957682	166.0652631028	149.7747478668	147.6605230664	zipf
2076	785.257298536	618.2496190740952	595.6688817393847	596.3224664200952	lognorm
2078	1166.9143108760002	707.6979441437065	617.1114605971111	615.6459206937064	zipf
2079	459.83334688	299.10164937856405	279.73617839168423	277.3819138865641	zipf
2081	1376.164600454	674.7614328662745	532.6477354711881	528.9922856862745	zipf
2084	539.473095016	426.47977243742855	421.77615477618184	424.8083184314286	lognorm
2085	161.3019443232	139.91012108124707	142.7891310052	143.07797372344706	mete
2086	358.08601627800005	291.93280828882354	291.75903458163634	295.8159922888235	lognorm
2090	393.502286476	246.08079218521215	224.86197301	222.59602782321213	zipf
2091	287.69492313	206.60361509866667	201.61353265163478	200.86714759826665	zipf
2098	609.996051778	408.050110796606	367.03713828461537	365.4692543346061	zipf
2099	549.292057224	347.4474202469091	323.05193148744183	321.47177983690904	zipf
2100	309.092603554	217.745034142	212.61746346400002	210.90474532599998	zipf
2101	585.0551813659999	408.94110017749205	380.0357469930968	378.66387229749205	zipf
2102	1048.1296430060002	822.0624266272397	806.45462264	808.5681115572397	lognorm
2103	781.129829312	506.45517139528204	453.67171094584415	453.74175905528205	lognorm
2104	478.16913483800005	267.6603897125641	227.3859801496842	224.91029894656413	zipf
2107	1486.95449461	1030.9087665894738	952.0912648566755	965.5861715394736	lognorm
2111	815.3535886960001	510.924545322169	464.8784033194286	463.18409580616907	zipf
2113	41.0539059074	43.865088540466665	45.747819942542854	46.85077377546666	geom
2116	314.528281018	190.38263351986666	174.3462783616348	171.57948984006666	zipf
2117	436.614021318	237.223519956	202.87797645439355	201.48868974380002	zipf
2118	451.99121252599997	231.21845344228572	183.72774763147058	181.06231967428573	zipf
2119	637.643432466	450.3176090081695	432.5418242557241	431.7599963301695	zipf
2121	807.2016372180001	546.4163296032821	510.02403108984413	508.407935623282	zipf
2122	393.07984533800004	329.387104382	329.0936135291837	329.93420877799997	lognorm
2123	375.110711692	246.65549229200002	225.87046521619354	229.230395028	lognorm
2124	424.41841517	298.617392656	285.5981893356923	283.791887002	zipf
2125	683.414041182	544.3452263729474	536.8489616119999	540.9041160929474	lognorm
2127	608.5208331819999	452.9395892652414	441.2138727377895	443.56641609524144	lognorm
2128	387.688009548	300.4711521138139	293.86259163371426	293.46994692781396	zipf
2129	944.7126413660001	724.9011786534563	705.6961145408235	709.9211958314563	lognorm
2130	556.027660064	414.7316829880741	406.0096543723397	405.3613034580741	zipf
2131	787.8839758180001	610.4919135510844	595.2206352954146	602.7804982070843	lognorm
2132	1072.114911358	637.4787175119999	544.6290973712121	545.099026614	lognorm
2133	972.7172101660001	601.8506161594021	522.651214794	520.252749123402	zipf
2136	190.281467078	159.36109825227825	158.80957844865452	159.10278347987824	lognorm
2137	518.747199528	394.5659969581695	381.68973978172414	381.03700719416946	zipf
2139	592.281248016	423.21769959054905	412.74305914800004	411.970046886549	zipf
2140	253.82602961799998	194.84418217264616	190.6998588758	190.29443290684614	zipf
2141	351.59854565	297.48928549210814	297.8076095533333	303.5341437781081	mete
2142	426.19950086800003	269.9062371472121	251.679848238	250.71611768721212	zipf
2144	903.0763364000001	703.8046066185306	691.3714055502062	694.8327228905306	lognorm
2145	450.92585060199997	306.3503405256098	288.34994575	287.4458961676098	zipf
2146	266.858031488	188.46284428684615	175.3818322992	177.15760973104616	lognorm
2150	689.4844976119999	413.9715854287272	372.2215460882222	372.2632311067273	lognorm
2153	248.521221396	133.28523018602223	112.61639993654119	110.02315412482223	zipf
2156	199.04556711860002	110.00640172853333	100.5727847037091	97.65243835393332	zipf
2160	510.728330104	343.18536073497876	321.0636518392174	319.6593384489787	zipf
2164	410.39594086	245.99819963048276	226.12334365857143	225.54572515848278	zipf
2165	791.611051548	462.6871792694118	399.12356421761194	399.8305104934118	lognorm
2166	106.543228469	102.2932796692	100.96075379693333	108.21880110620002	lognorm
2167	493.94841803	406.46906407666665	404.79643081050847	405.8954915246667	lognorm
2173	289.277577838	157.24191744381818	130.3562049442286	129.8782768600182	zipf
2174	369.490956224	280.0398050972121	277.884386064	277.34414544321214	zipf
2177	679.389232386	531.1727054865479	524.1195750606666	525.1507442965479	lognorm
2178	249.454502696	214.1433506041081	213.35993787133333	213.1288617381081	zipf
2179	215.443932016	120.28594632289231	110.676942144	107.77096466929231	zipf
2180	597.576577316	350.2847474853333	308.8607646349362	308.56401846533333	zipf
2182	606.286097016	367.60509135872724	322.7737230102222	320.37432199072725	zipf
